symbol,Date,Open,High,Low,Close,MA_4,MA_12,MA_52
AAVE-USD,2021-03-28,370.2447814941406,373.76513671875,313.8091735839844,346.1899108886719,376.1441345214844,341.31679344177246,
AAVE-USD,2021-04-04,345.9587097167969,411.3770751953125,343.6811828613281,404.3097229003906,375.4334487915039,364.4925473531087,
AAVE-USD,2021-04-11,404.3929443359375,414.4696960449219,343.9576721191406,373.3787536621094,373.50748443603516,380.0853729248047,
AAVE-USD,2021-04-18,372.4560241699219,485.54266357421875,292.775390625,382.0751037597656,376.4883728027344,389.85411834716797,
AAVE-USD,2021-04-25,381.8224792480469,413.3609313964844,315.0453796386719,346.9932556152344,376.689208984375,393.7650095621745,
AAVE-USD,2021-05-02,347.64306640625,510.9817810058594,345.7947692871094,483.4144592285156,396.46539306640625,395.59052022298175,
AAVE-USD,2021-05-09,482.0664367675781,532.78857421875,434.80657958984375,459.58721923828125,418.0175094604492,394.5882339477539,
AAVE-USD,2021-05-16,459.29901123046875,631.5928955078125,403.2134704589844,526.2147216796875,454.0524139404297,402.1183141072591,
AAVE-USD,2021-05-23,527.2645263671875,666.864990234375,210.0482940673828,295.0892333984375,441.07640838623047,397.9699172973633,
AAVE-USD,2021-05-30,294.3175964355469,415.197998046875,280.9332275390625,325.1484069824219,401.50989532470703,391.13624572753906,
AAVE-USD,2021-06-06,324.581787109375,408.9672546386719,305.0658264160156,365.6600341796875,378.0280990600586,389.85103098551434,
AAVE-USD,2021-06-13,365.47442626953125,387.6455383300781,266.5094299316406,317.1291809082031,325.7567138671875,385.4325002034505,
AAVE-USD,2021-06-20,316.2848205566406,336.0401611328125,242.62118530273438,273.4993591308594,320.35924530029297,379.3749542236328,
AAVE-USD,2021-06-27,272.91656494140625,275.37701416015625,171.3759765625,202.67640686035156,289.7412452697754,362.5721778869629,
AAVE-USD,2021-07-04,202.7613067626953,289.0011291503906,200.8225860595703,277.0387878417969,267.58593368530273,354.54384740193683,
AAVE-USD,2021-07-11,277.11053466796875,346.71478271484375,263.4338684082031,304.6822814941406,264.4742088317871,348.0944455464681,
AAVE-USD,2021-07-18,304.9136657714844,321.6239318847656,246.887939453125,254.69766235351562,259.7737846374512,340.4031461079915,
AAVE-USD,2021-07-25,253.9405059814453,299.094970703125,213.33627319335938,287.9708251953125,281.0973892211914,324.1161766052246,
AAVE-USD,2021-08-01,288.15069580078125,339.51220703125,285.5755920410156,317.4993591308594,291.21253204345703,312.27552159627277,
AAVE-USD,2021-08-08,316.8036804199219,399.081787109375,300.56787109375,361.0386657714844,305.30162811279297,298.5108502705892,
AAVE-USD,2021-08-15,360.8387451171875,428.0964660644531,347.6195068359375,410.7897033691406,344.3246383666992,308.15255610148114,
AAVE-USD,2021-08-22,410.54345703125,448.27166748046875,363.5633239746094,401.5576477050781,372.7213439941406,314.51999282836914,
AAVE-USD,2021-08-29,401.2358093261719,415.1777038574219,344.4954528808594,364.3935852050781,384.4449005126953,314.41445541381836,
AAVE-USD,2021-09-05,364.5770568847656,425.2439880371094,347.67059326171875,416.9400939941406,398.4202575683594,322.73203150431317,
AAVE-USD,2021-09-12,416.91802978515625,424.8436584472656,304.9705505371094,333.2043151855469,379.02391052246094,327.7074445088704,
AAVE-USD,2021-09-19,333.6824645996094,415.2474060058594,304.2914123535156,340.111572265625,363.66239166259766,339.1603749593099,
AAVE-USD,2021-09-26,340.1575012207031,340.78936767578125,252.44725036621094,293.1401672363281,345.84903717041016,340.5021565755208,271.27633454249457
AAVE-USD,2021-10-03,294.0708312988281,323.3803405761719,259.3570556640625,310.5534973144531,319.2523880004883,340.9914245605469,276.2355357683622
AAVE-USD,2021-10-10,310.3516845703125,323.72894287109375,285.7634582519531,288.8017883300781,308.1517562866211,343.83343505859375,280.8344023777888
AAVE-USD,2021-10-17,288.3751525878906,320.20587158203125,271.14013671875,304.64013671875,299.28389739990234,345.22254435221356,285.90927094679614
AAVE-USD,2021-10-24,304.4458312988281,337.805908203125,290.3531188964844,308.27215576171875,303.06689453125,344.45361073811847,291.1086438985971
AAVE-USD,2021-10-31,307.87603759765625,454.2745361328125,303.6930236816406,314.173095703125,303.97179412841797,340.5481465657552,296.56087119762714
AAVE-USD,2021-11-07,314.1565246582031,345.9489440917969,302.831787109375,319.9245910644531,311.7524948120117,332.97605387369794,301.67962529109076
AAVE-USD,2021-11-14,320.3802490234375,349.4751281738281,297.398193359375,315.6058654785156,314.4939270019531,325.8134053548177,306.5136362222525
AAVE-USD,2021-11-21,315.30645751953125,321.0769958496094,256.6358642578125,267.098876953125,304.2006072998047,317.7055130004883,310.33429189828723
AAVE-USD,2021-11-28,267.1080322265625,277.4495849609375,220.8496856689453,238.84756469726562,285.36922454833984,302.86446889241535,313.60341570927545
AAVE-USD,2021-12-05,238.99578857421875,269.0412292480469,162.33909606933594,191.74932861328125,253.32540893554688,291.07655334472656,315.599433018611
AAVE-USD,2021-12-12,191.7713623046875,203.81256103515625,163.82608032226562,179.95372009277344,219.41237258911133,277.7300656636556,317.4557072566106
AAVE-USD,2021-12-19,180.11448669433594,201.63043212890625,157.98207092285156,183.29989624023438,198.46262741088867,268.57670974731445,319.32744613060584
AAVE-USD,2021-12-26,183.40380859375,279.170654296875,167.59579467773438,268.4066162109375,205.85239028930664,265.0644696553548,323.0089582296518
AAVE-USD,2022-01-02,268.28717041015625,296.73663330078125,231.37551879882812,266.02618408203125,224.42160415649414,263.16650263468426,326.3729877471924
AAVE-USD,2022-01-09,265.98883056640625,284.6518859863281,201.35691833496094,210.32261657714844,232.0138282775879,255.30670928955078,327.99071737436145
AAVE-USD,2022-01-16,210.28562927246094,244.66458129882812,189.46998596191406,241.74761962890625,246.62575912475586,249.76299794514975,329.05769377488355
AAVE-USD,2022-01-23,241.90072631835938,243.4944610595703,138.7176971435547,158.03140258789062,219.03195571899414,236.75119018554688,327.003486926739
AAVE-USD,2022-01-30,158.10142517089844,162.44517517089844,131.9022216796875,148.95172119140625,189.7633399963379,222.50345102945963,324.09750923743616
AAVE-USD,2022-02-06,148.9451141357422,173.48072814941406,142.31961059570312,173.48072814941406,180.5528678894043,210.65968958536783,318.55851686917816
AAVE-USD,2022-02-13,173.48426818847656,192.43673706054688,156.60691833496094,158.6427001953125,159.77663803100586,201.62167485555014,312.5398254394531
AAVE-USD,2022-02-20,158.57533264160156,174.00396728515625,135.55929565429688,137.593017578125,154.66704177856445,193.18379592895508,306.80404193584735
AAVE-USD,2022-02-27,137.57469177246094,144.52000427246094,112.99856567382812,131.61021423339844,150.3316650390625,188.17220306396484,302.7028923034668
AAVE-USD,2022-03-06,131.5927276611328,150.337646484375,116.83782196044922,116.95108032226562,136.1992530822754,182.9219830830892,297.12209642850434
AAVE-USD,2022-03-13,116.9466552734375,130.00149536132812,113.95503997802734,116.07190704345703,125.55655479431152,177.3196506500244,292.0257367354173
AAVE-USD,2022-03-20,116.05149841308594,165.2537078857422,114.06311798095703,152.47171020507812,129.2762279510498,167.65840848286948,287.83958596449634
AAVE-USD,2022-03-27,152.4716339111328,173.65635681152344,147.73052978515625,168.9878692626953,138.62064170837402,159.5718822479248,284.431854394766
AAVE-USD,2022-04-03,168.9917449951172,260.08660888671875,167.02505493164062,242.8079071044922,170.08484840393066,162.27898979187012,281.32605024484485
AAVE-USD,2022-04-10,242.74998474121094,242.86892700195312,177.52203369140625,177.70094299316406,185.49210739135742,156.9417667388916,277.5630154242882
AAVE-USD,2022-04-17,177.6534423828125,179.8425750732422,156.67926025390625,167.4228515625,189.2298927307129,157.72438748677573,273.4350874974177
AAVE-USD,2022-04-24,167.4355010986328,198.02362060546875,158.4752960205078,166.440185546875,188.5929718017578,159.1817595163981,269.96291307302624
AAVE-USD,2022-05-01,166.4391326904297,178.12200927734375,140.3490753173828,146.55543518066406,164.52985382080078,156.9379851023356,263.4848549182598
AAVE-USD,2022-05-08,146.56637573242188,161.79464721679688,125.68148040771484,125.84101867675781,151.56487274169922,154.20451164245605,257.0666587536152
AAVE-USD,2022-05-15,125.90473175048828,128.5559844970703,65.5124282836914,91.865234375,132.67546844482422,150.39386304219565,248.7137839977558
AAVE-USD,2022-05-22,91.8709716796875,97.3846664428711,79.78895568847656,94.46376037597656,114.68136215209961,147.2983252207438,244.85560182424692
AAVE-USD,2022-05-29,94.418212890625,107.92451477050781,90.21920776367188,95.3083724975586,101.86959648132324,145.49476623535156,240.43560116107648
AAVE-USD,2022-06-05,95.30485534667969,123.27481842041016,94.70993041992188,103.75926971435547,96.34915924072266,144.4687131245931,235.39904799828162
AAVE-USD,2022-06-12,103.77032470703125,111.59554290771484,69.49267578125,70.8292236328125,91.09015655517578,137.6651725769043,230.66251035837027
AAVE-USD,2022-06-19,70.7441635131836,70.7441635131836,45.97915267944336,54.03211975097656,80.98224639892578,128.08552678426108,226.44198652414175
AAVE-USD,2022-06-26,54.03119659423828,76.32711029052734,50.70704650878906,65.44195556640625,73.5156421661377,113.3050308227539,223.80286246079666
AAVE-USD,2022-07-03,65.44374084472656,68.82880401611328,53.46974563598633,57.61833572387695,61.980408668518066,103.29814688364665,219.5832383816059
AAVE-USD,2022-07-10,57.61679458618164,82.06493377685547,56.40919494628906,77.70854949951172,63.70024013519287,95.82195504506429,215.21835892017072
AAVE-USD,2022-07-17,77.68180847167969,94.90367889404297,65.94842529296875,88.46165466308594,72.30762386322021,89.32374413808186,212.02151261843167
AAVE-USD,2022-07-24,88.39633178710938,101.62610626220703,85.67076873779297,90.9073257446289,78.67396640777588,84.68640168507893,208.23182993668777
AAVE-USD,2022-07-31,90.893798828125,108.74557495117188,76.75996398925781,97.96058654785156,88.75952911376953,82.36303234100342,204.00993046393762
AAVE-USD,2022-08-07,97.92691040039062,103.96283721923828,88.8030776977539,101.38279724121094,94.67809104919434,83.15616257985432,199.01654837681696
AAVE-USD,2022-08-14,101.38320922851562,115.52003479003906,95.74122619628906,107.48409271240234,99.43370056152344,84.24119027455647,193.1837481718797
AAVE-USD,2022-08-21,107.50472259521484,112.19962310791016,80.46961212158203,86.01140594482422,98.20972061157227,83.46644306182861,187.11555121495172
AAVE-USD,2022-08-28,85.99089813232422,95.47259521484375,78.53202056884766,78.53663635253906,93.35373306274414,81.36455694834392,181.61830219855676
AAVE-USD,2022-09-04,78.51860809326172,91.8189926147461,78.32451629638672,88.85564422607422,90.22194480895996,82.86675866444905,175.30898585686316
AAVE-USD,2022-09-11,88.85474395751953,93.89838409423828,82.32243347167969,91.45132446289062,86.21375274658203,85.98502572377522,170.65988988142746
AAVE-USD,2022-09-18,91.44930267333984,96.11431121826172,72.58109283447266,73.05139923095703,82.97375106811523,86.61914602915446,165.52411732306848
AAVE-USD,2022-09-25,73.05677795410156,78.57698059082031,70.98306274414062,73.7664566040039,81.78120613098145,87.96482276916504,161.3053921186007
AAVE-USD,2022-10-02,73.77597045898438,80.69931030273438,72.74222564697266,72.74222564697266,77.75285148620605,87.55096244812012,156.73209843268762
AAVE-USD,2022-10-09,72.73902893066406,80.27440643310547,72.29080963134766,75.48722839355469,73.76182746887207,86.46976025899251,152.62989535698523
AAVE-USD,2022-10-16,75.48786926269531,76.35213470458984,65.57518005371094,75.87584686279297,74.46793937683105,85.21713701883952,148.23058209052454
AAVE-USD,2022-10-23,75.8531265258789,89.73778533935547,74.88916015625,88.8731918334961,78.2446231842041,84.45985412597656,144.011371245751
AAVE-USD,2022-10-30,88.86588287353516,89.67363739013672,80.89451599121094,83.93575286865234,81.04300498962402,83.00593376159668,139.58373003739578
AAVE-USD,2022-11-06,83.91828918457031,97.958984375,79.61660766601562,86.69343566894531,83.84455680847168,81.27337900797527,135.09851551055908
AAVE-USD,2022-11-13,86.67964935302734,90.26331329345703,56.18008041381836,56.697269439697266,79.04991245269775,78.83053429921468,130.1195040482741
AAVE-USD,2022-11-20,56.70599365234375,62.7993278503418,53.865501403808594,56.173927307128906,70.87509632110596,76.96697521209717,126.06325501662035
AAVE-USD,2022-11-27,56.17555618286133,63.117637634277344,50.692291259765625,61.52469253540039,65.27233123779297,74.68939590454102,122.65319978273831
AAVE-USD,2022-12-04,61.50745391845703,66.17890930175781,58.74665451049805,64.4842758178711,59.720041275024414,72.44214185078938,120.20579492128812
AAVE-USD,2022-12-11,64.46153259277344,67.00773620605469,59.633907318115234,59.75642776489258,60.48483085632324,71.33422756195068,117.89430853036734
AAVE-USD,2022-12-18,59.75277328491211,63.45780944824219,53.33529281616211,55.83451461791992,60.399977684020996,69.83989906311035,115.44305119147667
AAVE-USD,2022-12-25,55.83781814575195,56.44330978393555,53.29658889770508,54.45232391357422,58.63188552856445,68.31574058532715,111.32854557037354
AAVE-USD,2023-01-01,54.459754943847656,58.08663558959961,51.28887176513672,52.045833587646484,55.5222749710083,66.36229101816814,107.21353883009691
AAVE-USD,2023-01-08,52.054744720458984,59.347068786621094,51.519744873046875,59.30512237548828,55.40944862365723,64.98139731089275,104.30935624929575
AAVE-USD,2023-01-15,59.29736328125,82.54735565185547,59.15159606933594,79.047119140625,61.212599754333496,64.16255791982015,101.18050047067496
AAVE-USD,2023-01-22,79.03668975830078,90.53107452392578,77.01347351074219,85.43814086914062,68.9590539932251,64.28775691986084,99.78447620685284
AAVE-USD,2023-01-29,85.44059753417969,89.69599151611328,78.57491302490234,87.79725646972656,77.89690971374512,64.3797419865926,98.608428808359
AAVE-USD,2023-02-05,87.78752136230469,93.76172637939453,79.93177032470703,85.6467056274414,84.4823055267334,66.79219500223796,96.91931299062875
AAVE-USD,2023-02-12,85.64336395263672,89.88800048828125,76.7393569946289,77.40818786621094,84.07257270812988,68.5617167154948,95.35711083045372
AAVE-USD,2023-02-19,77.4020767211914,95.06683349609375,73.99576568603516,90.24676513671875,85.27472877502441,70.95522276560466,94.4466059758113
AAVE-USD,2023-02-26,90.30168151855469,92.63673400878906,77.65990447998047,82.17124938964844,83.86822700500488,72.42913722991943,93.49585665189304
AAVE-USD,2023-03-05,82.1625747680664,83.39768981933594,73.6755599975586,75.08818054199219,81.22859573364258,73.70678329467773,92.69080088688777
AAVE-USD,2023-03-12,75.0867919921875,77.65431213378906,64.80950927734375,72.97100830078125,80.11930084228516,75.13482443491618,91.86193744952863
AAVE-USD,2023-03-19,72.97936248779297,81.85889434814453,71.17249298095703,79.60066986083984,77.45777702331543,77.23051993052165,90.4605712890625
AAVE-USD,2023-03-26,79.59871673583984,80.37833404541016,70.35861206054688,72.92498016357422,75.14620971679688,78.97044881184895,88.61320803715633
AAVE-USD,2023-04-02,72.92652130126953,74.72319793701172,68.62396240234375,73.05827331542969,74.63873291015625,80.11654472351074,85.34879200275128
AAVE-USD,2023-04-09,73.0601577758789,80.8934097290039,71.12345886230469,76.33765411376953,75.48039436340332,79.89075597127278,83.39949798583984
AAVE-USD,2023-04-16,76.33697509765625,83.8484115600586,75.23738098144531,83.36431121826172,76.42130470275879,79.71793683369954,81.78298759460449
AAVE-USD,2023-04-23,83.35977172851562,84.0395736694336,68.5514907836914,70.27293395996094,75.75829315185547,78.25757662455241,79.93361737177922
AAVE-USD,2023-04-30,70.27531433105469,74.36737060546875,66.97846221923828,70.58737182617188,75.14056777954102,77.00263214111328,78.47269307650052
AAVE-USD,2023-05-07,70.57916259765625,74.13458251953125,67.67887878417969,68.83363342285156,73.26456260681152,76.2880859375,77.3763972062331
AAVE-USD,2023-05-14,68.82002258300781,69.18136596679688,60.55194854736328,62.256675720214844,67.9876537322998,73.95557848612468,76.80700184748723
AAVE-USD,2023-05-21,62.254676818847656,67.00494384765625,61.635066986083984,63.9402961730957,66.4044942855835,72.43633238474528,76.22001215127798
AAVE-USD,2023-05-28,63.93391418457031,69.3632583618164,62.49222946166992,69.09027099609375,66.03021907806396,71.93650658925374,75.71581789163443
AAVE-USD,2023-06-04,69.08932495117188,69.33740997314453,62.344661712646484,62.804100036621094,64.52283573150635,71.08926423390706,74.92821847475491
AAVE-USD,2023-06-11,62.80280685424805,62.849090576171875,49.94919204711914,52.17977523803711,62.003610610961914,68.80418968200684,74.56957523639386
AAVE-USD,2023-06-18,52.177791595458984,55.90128707885742,49.12092590332031,50.940147399902344,58.753573417663574,66.97212028503418,74.51011422964243
AAVE-USD,2023-06-25,50.939979553222656,76.12866973876953,50.352230072021484,68.89068603515625,58.7036771774292,66.6248213450114,74.57643596942609
AAVE-USD,2023-07-02,68.88750457763672,72.84980773925781,58.35394287109375,70.69767761230469,60.6770715713501,66.15482330322266,74.82796177497276
AAVE-USD,2023-07-09,70.69175720214844,80.27525329589844,69.16619873046875,71.97830200195312,65.6267032623291,65.2059892018636,74.71776470771202
AAVE-USD,2023-07-16,71.9789047241211,87.36946868896484,69.14344787597656,76.7879638671875,72.08865737915039,65.74890836079915,74.49327065394475
AAVE-USD,2023-07-23,76.80372619628906,79.2352066040039,71.07221221923828,72.3389892578125,72.95073318481445,65.89487648010254,74.13618725996751
AAVE-USD,2023-07-30,72.33454132080078,74.98599243164062,69.14564514160156,70.9088363647461,73.0035228729248,66.06781005859375,73.61596129490779
AAVE-USD,2023-08-06,70.90747833251953,72.06620788574219,61.711830139160156,65.79864501953125,71.45860862731934,66.36297416687012,72.9316506752601
AAVE-USD,2023-08-13,65.80103302001953,69.04676818847656,63.41374206542969,65.6756362915039,68.68052673339844,66.50758584340413,72.12764189793513
AAVE-USD,2023-08-20,65.67658996582031,66.48953247070312,52.09787368774414,57.10759353637695,64.87267780303955,65.50902938842773,71.57179935161884
AAVE-USD,2023-08-27,57.103580474853516,58.83892059326172,53.35679626464844,58.231605529785156,61.703370094299316,65.12798817952473,71.1813179896428
AAVE-USD,2023-09-03,58.240909576416016,60.5062255859375,53.669925689697266,54.77138900756836,58.946556091308594,65.34395599365234,70.52585154313307
AAVE-USD,2023-09-10,54.77091979980469,57.15789031982422,53.7954216003418,54.049530029296875,56.040029525756836,65.60307121276855,69.80658626556396
AAVE-USD,2023-09-17,54.04515075683594,61.528846740722656,51.5671272277832,59.426368713378906,56.619723320007324,64.81437810262044,69.54456644791823
AAVE-USD,2023-09-24,59.4183235168457,65.80860137939453,58.44927978515625,61.76771545410156,57.503750801086426,64.07021458943684,69.31382142580472
AAVE-USD,2023-10-01,61.76443862915039,72.16075897216797,60.08970260620117,72.13108825683594,61.84367561340332,64.08294677734375,69.3020687836867
AAVE-USD,2023-10-08,72.1286392211914,72.14876556396484,63.52581024169922,66.02587890625,64.8377628326416,63.18610636393229,69.1201197550847
AAVE-USD,2023-10-15,66.02566528320312,66.0353775024414,61.94023132324219,63.9854621887207,65.97753620147705,62.489979108174644,68.89145851135254
AAVE-USD,2023-10-22,63.98699951171875,79.83457946777344,61.31899642944336,79.3535385131836,70.37399196624756,63.1937042872111,68.70838825519269
AAVE-USD,2023-10-29,79.1983413696289,90.46165466308594,76.78068542480469,84.63067626953125,73.49888896942139,64.7630402247111,68.72175216674805
AAVE-USD,2023-11-05,84.61674499511719,102.0123291015625,80.03877258300781,89.23643493652344,79.30152797698975,66.72644011179607,68.77065599881686
AAVE-USD,2023-11-12,89.23466491699219,109.52819061279297,88.03955078125,99.3897933959961,88.1526107788086,70.24995676676433,69.59166607489952
AAVE-USD,2023-11-19,99.40495300292969,104.1584243774414,83.49669647216797,91.6197509765625,91.21916389465332,73.03230222066243,70.27331653008095
AAVE-USD,2023-11-26,91.62272644042969,102.94036102294922,84.45594787597656,98.01864624023438,94.5661563873291,76.6362403233846,70.97512333209698
AAVE-USD,2023-12-03,98.009521484375,105.60299682617188,93.14060974121094,102.80799865722656,97.95904731750488,80.69944604237874,71.71211800208458
AAVE-USD,2023-12-10,102.80369567871094,104.69509887695312,95.22510528564453,97.80709838867188,97.56337356567383,83.8978401819865,72.4438616679265
AAVE-USD,2023-12-17,97.82109069824219,117.71028137207031,88.33417510986328,100.47561645507812,99.77733993530273,87.12349859873454,73.30234439556415
AAVE-USD,2023-12-24,100.47228240966797,107.29851531982422,93.99961853027344,99.86581420898438,100.23913192749023,89.43472576141357,74.17568074739896
AAVE-USD,2023-12-31,99.86453247070312,129.2165985107422,98.66496276855469,109.05589294433594,101.80110549926758,93.0205602645874,75.27202804271991
AAVE-USD,2024-01-07,108.9357681274414,119.5286636352539,94.19558715820312,94.8988265991211,101.07403755187988,95.5966739654541,75.95652235471286
AAVE-USD,2024-01-14,94.90767669677734,117.60599517822266,89.07039642333984,99.39256286621094,100.80327415466309,97.26659266153972,76.3477808878972
AAVE-USD,2024-01-21,99.39156341552734,110.5292739868164,92.08273315429688,96.53295135498047,99.97005844116211,98.25844891866048,76.5611426280095
AAVE-USD,2024-01-28,96.5309829711914,96.97601318359375,84.3930892944336,91.14913177490234,95.49336814880371,98.41784032185872,76.62560176849365
AAVE-USD,2024-02-04,91.15065002441406,95.3563232421875,82.41158294677734,83.27978515625,92.58860778808594,97.07533963521321,76.58008406712459
AAVE-USD,2024-02-11,83.25628662109375,89.83003234863281,81.73815155029297,87.24559020996094,89.55186462402344,96.71082623799641,76.76926488142747
AAVE-USD,2024-02-18,87.25638580322266,95.33506774902344,85.27619934082031,94.55517578125,89.05742073059082,96.42220369974773,76.85211893228384
AAVE-USD,2024-02-25,94.5629653930664,103.79306030273438,88.30007934570312,100.34087371826172,91.35535621643066,96.21660995483398,77.20153478475717
AAVE-USD,2024-03-03,100.33820343017578,118.54254150390625,98.17671203613281,112.57931518554688,98.68023872375488,97.44762802124023,77.92251814328708
AAVE-USD,2024-03-10,112.5806655883789,138.11288452148438,95.33264923095703,126.6833267211914,108.5396728515625,99.63160387674968,78.95544734367958
AAVE-USD,2024-03-17,126.68302917480469,153.27215576171875,114.01654052734375,127.89170837402344,116.87380599975586,101.9670950571696,79.8841211612408
AAVE-USD,2024-03-24,126.93577575683594,129.1386260986328,105.26942443847656,124.81082153320312,122.99129295349121,103.28000577290852,80.88192580296443
AAVE-USD,2024-03-31,124.81082153320312,132.04953002929688,122.59101104736328,128.25408935546875,126.90998649597168,106.05961100260417,81.9433838037344
AAVE-USD,2024-04-07,128.25401306152344,131.3030242919922,109.88674926757812,122.8169174194336,125.94338417053223,108.01164054870605,82.8372157903818
AAVE-USD,2024-04-14,122.8169174194336,133.6083526611328,72.26114654541016,88.10707092285156,115.99722480773926,107.30948384602864,82.92842270777776
AAVE-USD,2024-04-21,88.10707092285156,93.19273376464844,79.04212188720703,91.02448272705078,107.55064010620117,107.29909642537434,83.32749095329872
AAVE-USD,2024-04-28,91.02448272705078,97.43058776855469,86.73699188232422,90.2804946899414,98.05724143981934,107.8824888865153,83.70620485452505
AAVE-USD,2024-05-05,90.2804946899414,91.58887481689453,78.80548858642578,90.07810974121094,89.87253952026367,108.11853218078613,84.11475247603197
AAVE-USD,2024-05-12,90.07807922363281,92.67637634277344,82.16446685791016,83.02290344238281,88.60149765014648,107.15750948588054,84.51410300915057
AAVE-USD,2024-05-19,83.02290344238281,90.00865173339844,80.08505249023438,85.37300872802734,87.18862915039062,105.91018740336101,84.92627055828387
AAVE-USD,2024-05-26,85.37300872802734,112.61730194091797,84.4754867553711,109.7377700805664,92.05294799804688,105.67339197794597,85.70795323298528
AAVE-USD,2024-06-02,109.7377700805664,114.26280975341797,100.08421325683594,103.24113464355469,95.34370422363281,103.71987597147624,86.48558851388785
AAVE-USD,2024-06-09,103.24113464355469,105.3578109741211,90.82661437988281,93.46057891845703,97.95312309265137,100.85061518351237,87.2794501231267
AAVE-USD,2024-06-16,93.46061706542969,93.62381744384766,81.54489135742188,85.5769271850586,98.00410270690918,97.58112398783366,87.945542042072
AAVE-USD,2024-06-23,85.60684204101562,90.01543426513672,77.01121520996094,80.70533752441406,90.7459945678711,93.61872800191243,88.17274687840388
AAVE-USD,2024-06-30,80.7134017944336,97.72402954101562,78.25303649902344,97.20525360107422,89.23702430725098,91.48442268371582,88.68250795511099
AAVE-USD,2024-07-07,97.2176284790039,99.734130859375,72.60899353027344,78.22631072998047,85.42845726013184,90.66102600097656,88.80266196911151
AAVE-USD,2024-07-14,78.22757720947266,104.88147735595703,75.95575714111328,104.33918762207031,90.11902236938477,91.7705847422282,89.33249319516696
AAVE-USD,2024-07-21,104.3624267578125,106.46952056884766,94.94705200195312,98.59587860107422,94.5916576385498,92.46353340148926,89.83743337484506
AAVE-USD,2024-07-28,98.59587860107422,103.02969360351562,85.9098892211914,98.79352569580078,94.98872566223145,93.18981806437175,90.37367740044228
AAVE-USD,2024-08-04,98.79359436035156,117.61568450927734,97.09892272949219,97.11284637451172,99.71035957336426,94.36397997538249,90.97587358034573
AAVE-USD,2024-08-11,97.1122055053711,107.81832885742188,77.31090545654297,91.323974609375,96.45655632019043,94.85989379882812,91.46911085568942
AAVE-USD,2024-08-18,91.323974609375,116.28617095947266,90.44275665283203,111.46260070800781,99.67323684692383,95.00362968444824,92.51439945514386
